Ticker,Empresa,Razão Social,Situação Registro,Situação Emissor,Segmento de Listagem,Atividade,Ação,Data da Cotação,Tipo de Ação,Último Preço de Fechamento,Fator de Cotação,Volume Financeiro Transacionado,Último Demonstrativo Financeiro,Setor,Subsetor,Segmento,Participação em Índices,Preço/Lucro,Preço/VPA,Preço/Receita Líquida,Preço/FCO,Preço/FCF,Preço/Ativo Total,Preço/EBIT,Preço/Capital Giro,Preço/NCAV,EV/EBIT,EV/EBITDA,EV/Receita Líquida,EV/FCO,EV/FCF,EV/Ativo Total,Market Cap Empresa,Enterprise Value,Data Demonstração Financeira Atual,Preço Atual da Ação,Data do Preço da Ação,Dividend Yield,Receita Líquida,Resultado Bruto,EBIT,Depreciação e Amortização,EBITDA,Lucro Líquido,Lucro/Ação,Menor Preço 52 semanas,Maior Preço 52 semanas,Variação 2024,Variação 1 ano,Variação 2 anos(total),Variação 2 anos(anual),Variação 3 anos(total),Variação 3 anos(anual),Variação 4 anos(total),Variação 4 anos(anual),Variação 5 anos(total),Variação 5 anos(anual),Volume Diário Médio (3 meses),Retorno s/ Capital Tangível Inicial,Retorno s/ Capital Investido Inicial,Retorno s/ Capital Tangível Inicial Pré-Impostos,Retorno s/ Capital Investido Inicial Pré-Impostos,Retorno s/ Patrimônio Líquido Inicial,Retorno s/ Ativo Inicial,Margem Bruta,Margem Líquida,Margem EBIT,Margem EBITDA,Giro do Ativo Inicial,Alavancagem Financeira,Passivo/Patrimônio Líquido,Dívida Líquida/EBITDA,Caixa e Equivalentes de Caixa,Ativo Total,Dívida de Curto Prazo,Dívida de Longo Prazo,Dívida Bruta,Dívida Líquida,Patrimônio Líquido,Valor Patrimonial da Ação,Ações Ordinárias,Ações Preferenciais,Total,Ações Ordinárias em Tesouraria,Ações Preferenciais em Tesouraria,Total em Tesouraria,Ações Ordinárias (Exceto Tesouraria),Ações Preferenciais (Exceto Tesouraria),Total (Exceto Tesouraria),Fluxo de Caixa Operacional,Fluxo de Caixa de Investimentos,Fluxo de Caixa de Financiamentos,Aumento (Redução) de Caixa e Equivalentes,CAPEX 3 meses,Fluxo de Caixa Livre 3 meses,CAPEX 12 meses,Fluxo de Caixa Livre 12 meses,Receita de Intermediação Financeira,Resultado Bruto de Intermediação Financeira,Receita de Prestação de Serviços,Não existem dados para este código de negociação,Dados existentes para códigos de negociação abaixo:,Ordinária,Preferencial,Sem dados para mostrar,Unit
HETA3,HERCULES,HERCULES S.A. FABRICA DE TALHERES,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fabricação e a comercialização de toda a espécie de talheres e outros artigos de mesa para uso doméstico. artigos de adorno. beleza. higiene. móveis. material escolar. de escritório e profissional.,HETA3,12/08/2022,ON,"R$ 96,00",1 Ação,"R$ 19,20 mil",ITR - 30/09/2024,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos,-,"60,97","-0,14","11,77","-16.319,97","-16.319,97","3,36","13,18","-63,50","-0,13","92,43","92,43","82,54","-114.460,61","-114.460,61","23,54","R$ 18,80 M","R$ 343,38 M",30/09/2024,"R$ 96,00",12/08/2022,"0,00%","R$ 1,11 M","R$ 1,11 M","R$ 1,01 M","R$ 0,00","R$ 1,01 M","R$ 322,00 mil","R$ 0,63","R$ 0,00","R$ 0,00",-,-,"0,00%","0,00%","0,00%","0,00%",-,-,"2.294,01%","192,77%","R$ 0,00","35,24%","-8,95%","53,39%","-13,56%","-0,23%","6,32%","100,00%","19,30%","89,30%","89,30%","0,33","-0,04","-1,04","87,37","R$ 0,00","R$ 14,59 M","R$ 0,00","R$ 324,58 M","R$ 324,58 M","R$ 324,58 M","- R$ 351,18 M","- R$ 688,59",171.198,338.801,509.999,0,0,0,171.198,338.801,509.999,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 3,00 mil",,,,,,,,,
HETA4,HERCULES,HERCULES S.A. FABRICA DE TALHERES,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fabricação e a comercialização de toda a espécie de talheres e outros artigos de mesa para uso doméstico. artigos de adorno. beleza. higiene. móveis. material escolar. de escritório e profissional.,HETA4,22/11/2024,PN,"R$ 6,98",1 Ação,"R$ 1,40 mil",ITR - 30/09/2024,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos,-,"4,43","-0,01","0,86","-1.186,60","-1.186,60","0,24","0,96","-4,62","-0,01","92,43","92,43","82,54","-114.460,61","-114.460,61","23,54","R$ 18,80 M","R$ 343,38 M",30/09/2024,"R$ 6,98",22/11/2024,"0,00%","R$ 1,11 M","R$ 1,11 M","R$ 1,01 M","R$ 0,00","R$ 1,01 M","R$ 322,00 mil","R$ 0,63","R$ 5,20","R$ 8,29","4,33%","12,76%","72,35%","31,38%","-46,31%","-18,77%","-10,51%","-2,75%","12,58%","2,40%","R$ 1,97 mil","35,24%","-8,95%","53,39%","-13,56%","-0,23%","6,32%","100,00%","19,30%","89,30%","89,30%","0,33","-0,04","-1,04","87,37","R$ 0,00","R$ 14,59 M","R$ 0,00","R$ 324,58 M","R$ 324,58 M","R$ 324,58 M","- R$ 351,18 M","- R$ 688,59",171.198,338.801,509.999,0,0,0,171.198,338.801,509.999,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 3,00 mil",,,,,,,,,
HMOB3,HMOBI S.A,HMOBI PARTICIPAÇÕES S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,A Companhia tem como objeto social a participação em outras sociedades. como quotista ou acionista. no país ou no exterior.,HMOB3,NA,,NA,NA,NA,ITR - 30/09/2024,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOOT3,HOTEIS OTHON,HOTEIS OTHON S.A.,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Tradicional - BOVESPA,Prestação de Serviços na Indústria Hoteleira,HOOT3,NA,ON,NA,NA,NA,ITR - 30/09/2024,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria,-,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,21","0,20","0,25","-0,97","1,11","0,07","R$ 45,75 M","R$ 36,31 M",30/09/2024,"R$ 0,00",//0,"0,00%","R$ 32,42 M","R$ 20,77 M","R$ 51,10 M","- R$ 2,41 M","R$ 53,50 M","R$ 46,12 M","R$ 2,51",,,,,,,,,,,,,,"85,96%","-52,85%","130,25%","-80,07%","-45,30%","18,81%","66,45%","64,75%","120,49%","127,20%","0,29","-5,07","-6,07","-0,05","R$ 11,44 M","R$ 498,01 M","R$ 2,01 M","R$ 0,00","R$ 2,01 M","- R$ 9,44 M","- R$ 98,26 M","- R$ 5,35",10.478.000,7.894.000,18.372.000,0,0,0,10.478.000,7.894.000,18.372.000,"R$ 13,11 M","- R$ 8,48 M","- R$ 6,74 M","- R$ 2,11 M","- R$ 8,48 M","R$ 4,63 M","R$ 70,42 M","R$ 32,85 M",,,,,,,,,
HOOT4,HOTEIS OTHON,HOTEIS OTHON S.A.,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Tradicional - BOVESPA,Prestação de Serviços na Indústria Hoteleira,HOOT4,27/11/2024,PN,"R$ 2,49",1 Ação,"R$ 7,97 mil",ITR - 30/09/2024,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria,-,"0,48","-0,47","0,31","-1,22","1,39","0,09","0,26","-0,36","-0,06","0,21","0,20","0,25","-0,97","1,11","0,07","R$ 45,75 M","R$ 36,31 M",30/09/2024,"R$ 2,49",27/11/2024,"0,00%","R$ 32,42 M","R$ 20,77 M","R$ 51,10 M","- R$ 2,41 M","R$ 53,50 M","R$ 46,12 M","R$ 2,51","R$ 2,21","R$ 2,95","-10,75%","-11,70%","85,82%","36,14%","-11,07%","-3,83%","-16,44%","-4,39%","24,50%","4,48%","R$ 9,81 mil","85,96%","-52,85%","130,25%","-80,07%","-45,30%","18,81%","66,45%","64,75%","120,49%","127,20%","0,29","-5,07","-6,07","-0,05","R$ 11,44 M","R$ 498,01 M","R$ 2,01 M","R$ 0,00","R$ 2,01 M","- R$ 9,44 M","- R$ 98,26 M","- R$ 5,35",10.478.000,7.894.000,18.372.000,0,0,0,10.478.000,7.894.000,18.372.000,"R$ 13,11 M","- R$ 8,48 M","- R$ 6,74 M","- R$ 2,11 M","- R$ 8,48 M","R$ 4,63 M","R$ 70,42 M","R$ 32,85 M",,,,,,,,,
HYPE3,HYPERA,HYPERA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Fabricacão de Medicamentos Alopáticos para uso humano,HYPE3,27/11/2024,ON,"R$ 19,99",1 Ação,"R$ 84,65 M",ITR - 30/09/2024,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,"GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, IVBX, MLCX","8,07","1,04","1,63","4,81","5,63","0,49","5,58","3,21","-1,30","8,69","7,75","2,54","7,49","8,78","0,76","R$ 12,66 B","R$ 19,73 B",30/09/2024,"R$ 19,99",27/11/2024,"5,93%","R$ 1,92 B","R$ 1,15 B","R$ 491,33 M","- R$ 69,87 M","R$ 561,20 M","R$ 376,38 M","R$ 0,59","R$ 19,99","R$ 35,23","-41,45%","-37,85%","-52,11%","-30,69%","-20,54%","-7,36%","-27,68%","-7,78%","-29,32%","-6,70%","R$ 155,37 M","18,24%","7,88%","27,64%","11,94%","13,77%","6,46%","60,95%","20,16%","29,18%","32,72%","0,32","2,12","1,12","2,78","R$ 3,21 B","R$ 25,87 B","R$ 1,96 B","R$ 8,32 B","R$ 10,28 B","R$ 7,07 B","R$ 12,21 B","R$ 19,28",633.420.823,0,633.420.823,738.554,0,738.554,632.682.269,0,632.682.269,"R$ 738,07 M","- R$ 137,66 M","- R$ 227,90 M","R$ 372,51 M","- R$ 107,49 M","R$ 630,58 M","- R$ 386,18 M","R$ 2,25 B",,,,,,,,,
IFCM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFCM3,INFRACOMM,INFRACOMMERCE CXAAS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Soluções digitais integradas a partir de um white-label digital ecosystem para clientes liderarem suas jornadas de digitalização no go-to-market. levando uma experiência excepcional ao consumidor.,IFCM3,27/11/2024,ON,"R$ 0,11",1 Ação,"R$ 1,71 M",ITR - 30/09/2024,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,-,"-0,04","-0,69","0,07","-1,64","-1,38","0,05","-0,04","-0,35","-0,04","-0,50","-0,56","0,80","-18,74","-15,78","0,55","R$ 70,13 M","R$ 802,41 M",30/09/2024,"R$ 0,11",27/11/2024,"0,00%","R$ 250,08 M","R$ 61,64 M","- R$ 47,64 M","- R$ 33,82 M","- R$ 13,82 M","- R$ 93,42 M","- R$ 0,15","R$ 0,11","R$ 1,85","-93,64%","-93,60%","-97,71%","-84,74%","-99,28%","-80,60%",-,-,-,-,"R$ 1,41 M","-199,32%","-53,97%","-302,00%","-81,77%","-133,90%","-57,07%","29,21%","-182,47%","-159,54%","-143,52%","0,31","-14,32","-15,32","-0,51","R$ 69,26 M","R$ 1,45 B","R$ 406,16 M","R$ 395,38 M","R$ 801,53 M","R$ 732,28 M","- R$ 101,10 M","- R$ 0,16",637.483.368,0,637.483.368,0,0,0,637.483.368,0,637.483.368,"- R$ 24,45 M","R$ 4,73 M","R$ 2,28 M","- R$ 20,83 M","- R$ 987,00 mil","- R$ 25,44 M","- R$ 8,03 M","- R$ 50,84 M",,,,,,,,,
IGSN3,IGUA SA,IGUA SANEAMENTO S.A.,ATIVO,FASE OPERACIONAL,Bovespa Mais,Prestação de serviços públicos de água e esgoto.,IGSN3,NA,ON,NA,NA,NA,ITR - 30/09/2024,Utilidade Pública,Água e Saneamento,Água e Saneamento,-,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,30/09/2024,"R$ 0,00",//0,"0,00%","R$ 653,96 M","R$ 211,67 M","R$ 117,13 M","- R$ 85,76 M","R$ 202,89 M","- R$ 66,07 M","- R$ 0,15",,,,,,,,,,,,,,"15,77%","3,67%","23,90%","5,56%","-11,74%","-2,65%","33,76%","-12,03%","20,04%","33,64%","0,22","5,52","4,52","8,35","R$ 1,01 B","R$ 13,14 B","R$ 193,63 M","R$ 8,16 B","R$ 8,35 B","R$ 7,34 B","R$ 2,38 B","R$ 5,56",427.804.422,0,427.804.422,1.448.451,0,1.448.451,426.355.971,0,426.355.971,"R$ 253,02 M","- R$ 477,59 M","- R$ 70,17 M","- R$ 294,74 M","- R$ 1,34 M","R$ 251,68 M","- R$ 6,05 M","R$ 560,41 M",,,,,,,,,
IGTI11,IGUATEMI S.A,IGUATEMI S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Exploração comercial. adminstração e planejamento de shopping centers (Conforme Artigo 3o. do Estatuto Social),IGTI11,27/11/2024,UNT,"R$ 20,19",1 Ação,"R$ 83,95 M",ITR - 30/09/2024,Financeiro,Exploração de Imóveis,Exploração de Imóveis,"IBOVESPA, IBRA, IBRX, ICO2, IGC, IGCT, IMOB, ISE, ITAG, IVBX, SMLL","21,66","1,92","6,85","17,27",NA,"0,98","12,32","6,52","-2,89","14,27","11,18","7,93","20,00",NA,"1,14","R$ 6,02 B","R$ 9,49 B",30/09/2024,"R$ 20,19",27/11/2024,"3,33%","R$ 307,33 M","R$ 205,71 M","R$ 175,86 M","- R$ 47,88 M","R$ 223,74 M","R$ 101,18 M","R$ 0,08","R$ 19,31","R$ 23,95","-12,92%","-5,28%","15,66%","7,51%","7,16%","2,33%",-,-,-,-,"R$ 55,85 M","6,32%","6,26%","9,57%","9,49%","9,11%","5,21%","66,53%","31,62%","55,62%","70,98%","0,16","1,96","0,96","4,08","R$ 21,48 M","R$ 8,36 B","R$ 293,86 M","R$ 3,20 B","R$ 3,49 B","R$ 3,47 B","R$ 4,26 B","R$ 3,50",774.849.080,443.082.050,1.217.931.130,3.581.612,7.163.216,10.744.828,771.267.468,435.918.834,1.207.186.302,"R$ 90,54 M","R$ 459,27 M","- R$ 571,41 M","- R$ 21,60 M",NA,NA,NA,NA,,,,,,,,,
IGTI3,IGUATEMI S.A,IGUATEMI S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Exploração comercial. adminstração e planejamento de shopping centers (Conforme Artigo 3o. do Estatuto Social),IGTI3,27/11/2024,ON,"R$ 2,44",1 Ação,"R$ 244,63 mil",ITR - 30/09/2024,Financeiro,Exploração de Imóveis,Exploração de Imóveis,-,"7,85","0,70","2,48","6,26",NA,"0,36","4,47","2,36","-1,05","14,27","11,18","7,93","20,00",NA,"1,14","R$ 6,02 B","R$ 9,49 B",30/09/2024,"R$ 2,44",27/11/2024,"3,94%","R$ 307,33 M","R$ 205,71 M","R$ 175,86 M","- R$ 47,88 M","R$ 223,74 M","R$ 101,18 M","R$ 0,08","R$ 2,32","R$ 3,27","-13,39%","-10,31%","4,71%","2,32%","-3,00%","-1,01%",-,-,-,-,"R$ 112,04 mil","6,32%","6,26%","9,57%","9,49%","9,11%","5,21%","66,53%","31,62%","55,62%","70,98%","0,16","1,96","0,96","4,08","R$ 21,48 M","R$ 8,36 B","R$ 293,86 M","R$ 3,20 B","R$ 3,49 B","R$ 3,47 B","R$ 4,26 B","R$ 3,50",774.849.080,443.082.050,1.217.931.130,3.581.612,7.163.216,10.744.828,771.267.468,435.918.834,1.207.186.302,"R$ 90,54 M","R$ 459,27 M","- R$ 571,41 M","- R$ 21,60 M",NA,NA,NA,NA,,,,,,,,,
IGTI4,IGUATEMI S.A,IGUATEMI S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Exploração comercial. adminstração e planejamento de shopping centers (Conforme Artigo 3o. do Estatuto Social),IGTI4,26/11/2024,PN,"R$ 9,33",1 Ação,"R$ 1,87 mil",ITR - 30/09/2024,Financeiro,Exploração de Imóveis,Exploração de Imóveis,-,"30,03","2,67","9,50","23,94",NA,"1,36","17,07","9,04","-4,00","14,27","11,18","7,93","20,00",NA,"1,14","R$ 6,02 B","R$ 9,49 B",30/09/2024,"R$ 9,33",26/11/2024,"3,09%","R$ 307,33 M","R$ 205,71 M","R$ 175,86 M","- R$ 47,88 M","R$ 223,74 M","R$ 101,18 M","R$ 0,08","R$ 8,31","R$ 11,81","-8,11%","-0,51%","25,02%","11,78%",-,-,-,-,-,-,"R$ 1,78 mil","6,32%","6,26%","9,57%","9,49%","9,11%","5,21%","66,53%","31,62%","55,62%","70,98%","0,16","1,96","0,96","4,08","R$ 21,48 M","R$ 8,36 B","R$ 293,86 M","R$ 3,20 B","R$ 3,49 B","R$ 3,47 B","R$ 4,26 B","R$ 3,50",774.849.080,443.082.050,1.217.931.130,3.581.612,7.163.216,10.744.828,771.267.468,435.918.834,1.207.186.302,"R$ 90,54 M","R$ 459,27 M","- R$ 571,41 M","- R$ 21,60 M",NA,NA,NA,NA,,,,,,,,,
INBR32,INTER CO,INTER CO INC,ATIVO,FASE OPERACIONAL,BDR´s patrocinados,Holding de instituições financeiras.,INBR32,27/11/2024,DR2,"R$ 30,90",1 Ação,"R$ 113,18 M",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,NA,NA,"4,25","3,27",NA,"0,14","-16,90","4,38",NA,NA,NA,NA,NA,NA,NA,"R$ 9,95 B",NA,30/09/2024,"R$ 30,90",27/11/2024,"0,00%","R$ 1,97 B","R$ 1,13 B","R$ 293,95 M",NA,NA,NA,NA,"R$ 22,12","R$ 42,42","17,67%","17,94%","148,59%","57,37%",-,-,-,-,-,-,"R$ 70,20 M","-3,45%","-3,12%","-5,23%","-4,72%",NA,NA,"84,17%",NA,"-25,13%",NA,"0,04",NA,NA,NA,"R$ 612,05 M","R$ 69,93 B",NA,NA,NA,NA,NA,NA,438.990.540,0,438.990.540,6.566,0,6.566,438.983.974,0,438.983.974,"R$ 1,90 B","- R$ 2,47 B","- R$ 1,03 M","- R$ 525,25 M",NA,NA,NA,NA,,,,,,,,,
INEP3,INEPAR,INEPAR S.A. INDUSTRIA E CONSTRUCOES,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Tradicional - BOVESPA,Fabricação de equipamentos e sistemas elétricos . fabricação de torres e acessórios para transmissão de energia e telecomunicações. fabricação de bens de capital e sitemas industriais sob encomenda.,INEP3,27/11/2024,ON,"R$ 1,33",1 Ação,"R$ 96,26 mil",ITR - 30/09/2024,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ITAG,"0,12","-0,04","13,75","-1,79","-1,76","0,06","-0,66","-0,05","-0,02","-10,93","-11,80","226,61","-29,50","-29,05","0,95","R$ 58,44 M","R$ 971,71 M",30/09/2024,"R$ 1,33",27/11/2024,"0,00%","R$ 216,00 mil","R$ 72,00 mil","R$ 29,49 M","- R$ 398,00 mil","R$ 29,88 M","- R$ 11,40 M","- R$ 0,00","R$ 1,30","R$ 4,62","-66,92%","-68,48%","-78,89%","-53,91%","-83,06%","-44,61%","-34,72%","-10,11%","-30,28%","-6,95%","R$ 72,97 mil","48,58%","6,47%","73,61%","9,81%","-28,21%","40,97%","-72,83%","11.882,98%","-2.073,44%","-1.920,01%","0,00","-0,74","-1,74","-11,09","R$ 62,00 mil","R$ 1,02 B","R$ 433,30 M","R$ 480,04 M","R$ 913,34 M","R$ 913,28 M","- R$ 1,38 B","- R$ 0,03",31.978.720.000,12.627.232.000,44.605.952.000,0,0,0,31.978.720.000,12.627.232.000,44.605.952.000,"R$ 13,43 M","R$ 242,33 M","- R$ 256,67 M","- R$ 910,00 mil","- R$ 149,00 mil","R$ 13,29 M","- R$ 512,00 mil","- R$ 33,45 M",,,,,,,,,
INEP4,INEPAR,INEPAR S.A. INDUSTRIA E CONSTRUCOES,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Tradicional - BOVESPA,Fabricação de equipamentos e sistemas elétricos . fabricação de torres e acessórios para transmissão de energia e telecomunicações. fabricação de bens de capital e sitemas industriais sob encomenda.,INEP4,27/11/2024,PN,"R$ 1,29",1 Ação,"R$ 24,92 mil",ITR - 30/09/2024,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ITAG,"0,11","-0,04","13,33","-1,74","-1,71","0,06","-0,64","-0,05","-0,02","-10,93","-11,80","226,61","-29,50","-29,05","0,95","R$ 58,44 M","R$ 971,71 M",30/09/2024,"R$ 1,29",27/11/2024,"0,00%","R$ 216,00 mil","R$ 72,00 mil","R$ 29,49 M","- R$ 398,00 mil","R$ 29,88 M","- R$ 11,40 M","- R$ 0,00","R$ 1,22","R$ 3,44","-57,00%","-57,98%","-76,76%","-51,64%","-83,25%","-44,81%","-42,02%","-12,73%","-31,11%","-7,17%","R$ 50,42 mil","48,58%","6,47%","73,61%","9,81%","-28,21%","40,97%","-72,83%","11.882,98%","-2.073,44%","-1.920,01%","0,00","-0,74","-1,74","-11,09","R$ 62,00 mil","R$ 1,02 B","R$ 433,30 M","R$ 480,04 M","R$ 913,34 M","R$ 913,28 M","- R$ 1,38 B","- R$ 0,03",31.978.720.000,12.627.232.000,44.605.952.000,0,0,0,31.978.720.000,12.627.232.000,44.605.952.000,"R$ 13,43 M","R$ 242,33 M","- R$ 256,67 M","- R$ 910,00 mil","- R$ 149,00 mil","R$ 13,29 M","- R$ 512,00 mil","- R$ 33,45 M",,,,,,,,,
INNC3,INC SA,INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.,ATIVO,FASE OPERACIONAL,Bovespa Mais,Incorporação de empreendimentos imobiliários e construção de edifícios,INNC3,NA,,NA,NA,NA,ITR - 30/09/2024,Consumo Cíclico,Construção Civil,Incorporações,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INNT3,,,
INTB3,INTELBRAS,INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,ATIVO,FASE OPERACIONAL,Novo Mercado,A Companhia tem como atividade principal a exploração da indústria de eletrônicos.,INTB3,27/11/2024,ON,"R$ 16,02",1 Ação,"R$ 21,85 M",ITR - 30/09/2024,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,"GPTW, IBRA, IGC, IGCT, IGNM, INDX, ITAG, SMLL","8,95","1,85","1,13","11,17","16,05","0,88","9,14","2,27","-6,66","8,86","7,63","1,10","10,84","15,58","0,86","R$ 5,25 B","R$ 5,09 B",30/09/2024,"R$ 16,02",27/11/2024,"4,05%","R$ 1,24 B","R$ 364,48 M","R$ 125,71 M","- R$ 24,83 M","R$ 150,53 M","R$ 130,24 M","R$ 0,40","R$ 16,02","R$ 24,49","-21,38%","-18,65%","-45,87%","-26,33%","-37,08%","-14,29%",-,-,-,-,"R$ 22,21 M","20,39%","17,19%","30,90%","26,04%","23,76%","12,43%","30,29%","12,67%","12,40%","14,42%","0,98","2,09","1,09","-0,23","R$ 1,13 B","R$ 5,95 B","R$ 189,28 M","R$ 788,45 M","R$ 977,73 M","- R$ 155,91 M","R$ 2,84 B","R$ 8,68",327.611.110,0,327.611.110,0,0,0,327.611.110,0,327.611.110,"R$ 1,47 M","- R$ 52,22 M","- R$ 65,21 M","- R$ 115,96 M","- R$ 27,10 M","- R$ 25,63 M","- R$ 143,06 M","R$ 326,92 M",,,,,,,,,
IRBR3,IRBBRASIL RE,IRB - BRASIL RESSEGUROS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Operações de resseguro e retrocessão,IRBR3,27/11/2024,ON,"R$ 40,80",1 Ação,"R$ 58,71 M",ITR - 30/09/2024,Financeiro,Previdência e Seguros,Resseguradoras,"IBOVESPA, IBRA, IBRX, IFNC, IGC, IGCT, IGNM, ITAG, SMLL","6,48","0,70","0,57","4,77",,"0,21",,,,,,,,,,"R$ 3,36 B",,30/09/2024,"R$ 40,80",27/11/2024,"0,00%","R$ 1,65 B","R$ 260,09 M","R$ 285,76 M",,,"R$ 192,46 M",,"R$ 28,44","R$ 54,06","-2,67%","-14,52%","74,36%","31,89%","-67,15%","-30,95%","-80,06%","-33,16%","-96,26%","-48,14%","R$ 54,28 M",,,,,"10,82%","3,24%","8,62%","8,81%",,,"0,37","3,70","2,35",,,"R$ 16,01 B",,,,,"R$ 4,79 B","R$ 58,17",82.263.011,1,82.263.012,420.125,0,420.125,81.842.886,1,81.842.887,"- R$ 21,15 M","- R$ 20,21 M","- R$ 1,78 M","- R$ 46,00 M","- R$ 4,86 M",,"- R$ 24,71 M",,,,,,,,,,
ISAE3,ISA ENERGIA,ISA ENERGIA BRASIL S.A,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Transmissão de Energia Elétrica,ISAE3,27/11/2024,ON,"R$ 30,27",1 Ação,"R$ 213,25 mil",ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,-,"6,03","1,01","2,80","82,19","98,74","0,49","4,06","4,54","-1,21","5,89","5,85","4,06","119,41","143,46","0,71","R$ 17,50 B","R$ 28,98 B",30/09/2024,"R$ 30,27",27/11/2024,"7,28%","R$ 1,81 B","R$ 795,27 M","R$ 1,97 B","- R$ 9,10 M","R$ 1,98 B","R$ 1,11 B","R$ 1,68","R$ 30,27","R$ 31,26","-1,34%",-,-,-,-,-,-,-,-,-,"R$ 10,42 mil","9,66%","12,12%","14,63%","18,37%","18,40%","9,41%","50,06%","46,37%","68,92%","69,39%","0,20","2,06","1,06","2,32","R$ 63,41 M","R$ 40,65 B","R$ 1,26 B","R$ 10,29 B","R$ 11,54 B","R$ 11,48 B","R$ 19,72 B","R$ 29,94",257.937.732,400.945.572,658.883.304,0,0,0,257.937.732,400.945.572,658.883.304,"R$ 333,00 mil","R$ 179,80 M","- R$ 188,21 M","- R$ 8,08 M","- R$ 11,40 M","- R$ 11,07 M","- R$ 40,69 M","R$ 201,99 M",,,,,,,,,
ISAE4,ISA ENERGIA,ISA ENERGIA BRASIL S.A,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Transmissão de Energia Elétrica,ISAE4,27/11/2024,PN,"R$ 24,17",1 Ação,"R$ 102,62 M",ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,-,"4,81","0,81","2,23","65,62","78,84","0,39","3,24","3,62","-0,96","5,89","5,85","4,06","119,41","143,46","0,71","R$ 17,50 B","R$ 28,98 B",30/09/2024,"R$ 24,17",27/11/2024,"9,12%","R$ 1,81 B","R$ 795,27 M","R$ 1,97 B","- R$ 9,10 M","R$ 1,98 B","R$ 1,11 B","R$ 1,68","R$ 24,02","R$ 24,77","0,42%",-,-,-,-,-,-,-,-,-,"R$ 5,34 M","9,66%","12,12%","14,63%","18,37%","18,40%","9,41%","50,06%","46,37%","68,92%","69,39%","0,20","2,06","1,06","2,32","R$ 63,41 M","R$ 40,65 B","R$ 1,26 B","R$ 10,29 B","R$ 11,54 B","R$ 11,48 B","R$ 19,72 B","R$ 29,94",257.937.732,400.945.572,658.883.304,0,0,0,257.937.732,400.945.572,658.883.304,"R$ 333,00 mil","R$ 179,80 M","- R$ 188,21 M","- R$ 8,08 M","- R$ 11,40 M","- R$ 11,07 M","- R$ 40,69 M","R$ 201,99 M",,,,,,,,,
