Ticker,Valor atual,Min. 52 semanas,Máx. 52 semanas,Dividend Yield,Valorização (12m),Tipo,PART. IBOV,MERCADO DE OPÇÕES,TOMADOR (média),DOADOR (média),Nº DE AÇÕES ALUGADAS (dia),VOLUME (dia),Nº DE CONTRATOS,,Ano passado,Ano atual,Comparação,Provisionado,Comparação + Provisionado,Ativos,Ativo circulante,Dívida bruta,Disponibilidade,Dívida líquida,Valor de mercado,Valor de firma,Segmento de listagem,Free Float,Setor de Atuação,Subsetor de Atuação,Segmento de Atuação,Investidores,Institucional,Pessoa jurídica,Pessoa física,{helper},UNIT - Composição
taee11,"34,03","32,33","35,89","10,38","0,80%",,"0,353",112,"0,28","0,28",1.178.375,42.480.419,688,6.768.231.000,"2,9145","3,5325","21,20%","0,0000","21,20%",19.812.108.000,3.281.999.000,10.140.554.000,1.083.447.000,9.057.107.000,11.723.297.805,20.780.404.805,Nível 2,"63,45%",Utilidade Pública,Energia Elétrica,Energia Elétrica,394.546,1.175,445,392.926,-,1 ON (TAEE3)
taee3,"11,33","10,57","11,72","9,60","2,35%",ON,"0,000",0,"8,45","8,45",485,5.796,4,6.768.231.000,"0,9715","1,0878","11,97%","0,0897","21,20%",19.812.108.000,3.281.999.000,10.140.554.000,1.083.447.000,9.057.107.000,11.723.297.805,20.780.404.805,Nível 2,"63,45%",Utilidade Pública,Energia Elétrica,Energia Elétrica,394.546,1.175,445,392.926,-,
taee4,"11,40","10,80","11,95","10,33","1,06%",PN,"0,000",0,"6,81","6,81",98,1.184,2,6.768.231.000,"0,9715","1,1775","21,20%","0,0000","21,20%",19.812.108.000,3.281.999.000,10.140.554.000,1.083.447.000,9.057.107.000,11.723.297.805,20.780.404.805,Nível 2,"63,45%",Utilidade Pública,Energia Elétrica,Energia Elétrica,394.546,1.175,445,392.926,-,
tasa3,"9,54","9,21","15,03","3,18","-32,05%",ON,"0,000",0,"11,89","11,89",183,2.507,2,1.197.995.000,"1,3956","0,3035","78,26%","0,0000","78,26%",2.324.478.000,1.285.016.000,621.607.000,164.558.000,457.049.000,1.188.045.220,1.645.094.220,Nível 2,"59,57%",Bens Industriais,Máquinas e Equipamentos,Armas e Munições,83.896,8,582,83.306,-,
tasa4,"9,29","9,03","15,23","3,27","-33,45%",PN,"0,000",21,"0,41","0,41",132.856,1.737.756,38,1.197.995.000,"1,3956","0,3035","78,26%","0,0000","78,26%",2.324.478.000,1.285.016.000,621.607.000,164.558.000,457.049.000,1.188.045.220,1.645.094.220,Nível 2,"59,57%",Bens Industriais,Máquinas e Equipamentos,Armas e Munições,83.896,8,582,83.306,-,
tcno3,"1,20",-,-,-,-%,ON,"0,000",0,"2,00","2,00",2.800,0,1,-946.000,"0,0000","0,0000","0,00%","0,0000","0,00%",236.846.000,39.894.000,33.829.000,7.000,33.822.000,6.451.073,40.273.073,,--%,Bens Industriais,Construção e Engenharia,Engenharia Consultiva,-,0,0,0,-,
tcno4,"0,85",-,-,-,-%,PN,"0,000",0,"2,00","2,00",2,0,1,-946.000,"0,0000","0,0000","0,00%","0,0000","0,00%",236.846.000,39.894.000,33.829.000,7.000,33.822.000,6.451.073,40.273.073,,--%,Bens Industriais,Construção e Engenharia,Engenharia Consultiva,-,0,0,0,-,
tcsa3,"1,43","1,34","4,07",-,"-52,81%",ON,"0,000",2,"1,88","1,88",30.883,92.649,12,439.733.000,"0,0000","0,0000","0,00%","0,0000","0,00%",1.450.086.000,673.948.000,707.510.000,196.166.000,511.344.000,105.275.499,616.619.499,Novo Mercado,"60,99%",Consumo Cíclico,Construção Civil,Incorporações,41.151,112,141,40.898,-,
tecn3,"5,65","3,20","6,25","2,70","70,69%",ON,"0,000",0,"14,91","14,91",3.006,13.226,3,404.134.000,"0,0820","0,1524","85,84%","0,0000","85,84%",693.470.000,463.831.000,107.033.000,124.494.000,-17.461.000,362.200.115,344.739.115,Novo Mercado,"35,03%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Acessórios,15.499,34,56,15.409,-,
teka3,"42,50","0,00","50,00",-,"360,46%",ON,"0,000",0,"2,00","2,00",98,3.636,1,-2.136.020.000,"0,0000","0,0000","0,00%","0,0000","0,00%",1.212.975.000,130.529.000,573.172.000,260.000,572.912.000,16.305.202,589.217.202,,"67,86%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,-,0,0,0,-,
teka4,"27,35","15,89","43,99",-,"72,12%",PN,"0,000",0,"10,00","10,00",1,0,1,-2.136.020.000,"0,0000","0,0000","0,00%","0,0000","0,00%",1.212.975.000,130.529.000,573.172.000,260.000,572.912.000,16.305.202,589.217.202,,"67,86%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,-,0,0,0,-,
telb3,"13,15","12,52","17,00",-,"-18,58%",ON,"0,000",0,"10,00","10,00",22,312,1,1.224.967.000,"0,0000","0,0000","0,00%","0,0000","0,00%",3.958.068.000,1.726.468.000,67.735.000,1.336.125.000,-1.268.390.000,1.046.661.302,-221.728.698,,"3,68%",Comunicações,Telecomunicações,Telecomunicações,8.557,75,1.486,6.996,-,
telb4,"8,30","7,70","14,20",-,"-31,35%",PN,"0,000",0,"2,00","2,00",300,2.997,1,1.224.967.000,"0,0000","0,0000","0,00%","0,0000","0,00%",3.958.068.000,1.726.468.000,67.735.000,1.336.125.000,-1.268.390.000,1.046.661.302,-221.728.698,,"3,68%",Comunicações,Telecomunicações,Telecomunicações,8.557,75,1.486,6.996,-,
tend3,"15,85","9,42","17,63",-,"15,02%",ON,"0,000",32,"0,67","0,67",757.510,9.324.948,56,946.012.000,"0,0000","0,0000","0,00%","0,0000","0,00%",4.920.061.000,2.280.027.000,1.240.488.000,738.017.000,502.471.000,1.951.043.799,2.453.514.799,Novo Mercado,"100,00%",Consumo Cíclico,Construção Civil,Incorporações,24.276,0,455,23.821,-,
tesa3,"48,00",-,-,-,-%,ON,"0,000",0,"5,00","5,00",3.200,0,3,858.223.000,,,%,,%,2.654.669.000,767.448.000,892.457.000,29.688.000,862.769.000,1.389.696.672,2.252.465.672,,--%,Consumo não Cíclico,Agropecuária,Agricultura,2,1,1,0,-,
tfco4,"9,35","8,88","14,80","1,87","-31,50%",PN,"0,000",0,"1,00","1,00",300,3.714,1,453.573.000,"0,1065","0,1746","63,92%","0,0000","63,92%",728.862.000,512.009.000,118.924.000,47.357.000,71.567.000,1.465.313.314,1.536.880.314,Nível 2,"5,50%",Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados,9.986,133,145,9.708,-,
tgma3,"31,74","22,47","31,74","8,54","25,80%",ON,"0,000",0,"5,56","5,56",9.476,261.348,14,892.007.000,"1,7100","2,7100","58,48%","0,0000","58,48%",1.287.540.000,691.781.000,165.295.000,264.126.000,-98.831.000,2.094.932.522,1.996.101.522,Novo Mercado,"48,48%",Bens Industriais,Transporte,Transporte Rodoviário,11.428,148,207,11.073,-,
tiet11,"12,54",-,-,-,-%,,"0,000",0,"3,61","3,61",872.214,0,57,5.265.120.000,"0,0000","0,0000","0,00%","0,0000","0,00%",20.947.984.000,3.977.317.000,12.389.335.000,2.109.207.000,10.280.128.000,5.004.795.801,15.284.923.801,,--%,Utilidade Pública,Energia Elétrica,Energia Elétrica,1,0,1,0,-,1 ON (TIET3)
tiet3,"3,49",-,-,-,-%,ON,"0,000",0,"5,00","5,00",500,0,2,5.265.120.000,"0,0000","0,0000","0,00%","0,0000","0,00%",20.947.984.000,3.977.317.000,12.389.335.000,2.109.207.000,10.280.128.000,5.004.795.801,15.284.923.801,,--%,Utilidade Pública,Energia Elétrica,Energia Elétrica,1,0,1,0,-,
tiet4,"3,51",-,-,-,-%,PN,"0,000",0,"11,77","11,77",1.019,0,6,5.265.120.000,"0,0000","0,0000","0,00%","0,0000","0,00%",20.947.984.000,3.977.317.000,12.389.335.000,2.109.207.000,10.280.128.000,5.004.795.801,15.284.923.801,,--%,Utilidade Pública,Energia Elétrica,Energia Elétrica,1,0,1,0,-,
tims3,"16,18","15,33","18,79","7,06","-0,31%",ON,"0,617",47,"0,52","0,52",847.593,15.180.391,1.013,13.396.458.000,"0,6382","0,8723","36,68%","0,0000","36,68%",54.949.417.000,11.662.623.000,7.896.031.000,4.618.657.000,3.277.374.000,39.168.615.160,42.445.989.160,Novo Mercado,--%,Comunicações,Telecomunicações,Telecomunicações,1.488.716,83,229.157,1.259.476,-,
tkno3,"50,88","0,00","52,42","5,77",-%,ON,"0,000",0,"0,00","0,00",0,0,0,302.258.000,"0,0000","2,9345","0,00%","0,0000","0,00%",366.823.000,202.264.000,1.880.000,71.706.000,-69.826.000,186.887.001,117.061.001,,"31,65%",Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,484,7,4,473,-,
tkno4,"78,00","0,00","87,82",-,"29,94%",PN,"0,000",0,"5,00","5,00",1,70,1,302.258.000,"3,1519","0,0000","100,00%","0,0000","100,00%",366.823.000,202.264.000,1.880.000,71.706.000,-69.826.000,186.887.001,117.061.001,,"31,65%",Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,484,7,4,473,-,
tots3,"29,15","26,27","34,35","1,51","-11,37%",ON,"0,768",89,"0,18","0,18",3.038.577,88.209.890,218,4.802.606.000,"0,2300","0,2300","0,00%","0,0000","0,00%",8.780.352.000,3.058.506.000,1.625.842.000,2.154.825.000,-528.983.000,17.472.556.086,16.943.573.086,Novo Mercado,"90,12%",Tecnologia da Informação,Programas e Serviços,Programas e Serviços,48.262,1.405,331,46.526,-,
toyb3,"2,29",-,-,-,-%,ON,"0,000",0,"5,00","3,00",10,23,1,2.312.281.000,,,%,,%,49.960.107.000,201.195.000,-,201.195.000,-,71.890.222,71.890.222,,--%,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos,2.450,3,28,2.419,-,
toyb4,"2,50",-,-,-,-%,PN,"0,000",0,"0,00","0,00",0,0,0,2.312.281.000,,,%,,%,49.960.107.000,201.195.000,-,201.195.000,-,71.890.222,71.890.222,,--%,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos,2.450,3,28,2.419,-,
tpis3,"6,65","3,63","7,07",-,"62,20%",ON,"0,000",0,"6,28","6,28",3.487,13.530,4,928.523.000,"0,0000","0,0000","0,00%","0,0000","0,00%",2.805.696.000,189.345.000,1.437.011.000,62.987.000,1.374.024.000,292.600.000,1.666.624.000,Novo Mercado,"42,12%",Bens Industriais,Transporte,Exploração de Rodovias,15.657,26,37,15.594,-,
trad3,"6,44","2,43","8,19",-,"-3,16%",ON,"0,000",1,"11,56","11,56",143.827,113.623,72,232.152.000,"0,0000","0,0000","0,00%","0,0000","0,00%",256.090.000,89.248.000,2.943.000,52.013.000,-49.070.000,257.735.362,208.665.362,Novo Mercado,"25,68%",Tecnologia da Informação,Programas e Serviços,Programas e Serviços,7.712,64,80,7.568,-,
tris3,"5,49","4,27","5,93","3,60","-0,90%",ON,"0,000",36,"0,57","0,57",121.126,694.052,45,1.434.587.000,"0,1373","0,1977","44,00%","0,0000","44,00%",2.762.600.000,2.112.013.000,929.932.000,381.850.000,548.082.000,1.024.530.284,1.572.612.284,Novo Mercado,"38,31%",Consumo Cíclico,Construção Civil,Incorporações,62.136,0,356,61.780,-,
trpl3,"30,75","29,89","38,09","7,08","0,16%",ON,"0,000",0,"5,00","5,00",98,3.266,1,20.228.226.000,"0,0000","0,0000","0,00%","0,0000","0,00%",40.648.205.000,6.615.500.000,11.542.464.000,2.511.936.000,9.030.528.000,17.745.942.885,26.776.470.885,Nível 1,"64,18%",Utilidade Pública,Energia Elétrica,Energia Elétrica,222.549,1.321,963,220.265,-,
trpl4,"24,28","22,38","27,75","9,09","4,25%",PN,"0,459",108,"6,59","6,59",4.487.501,112.815.775,680,20.228.226.000,"0,0000","0,0000","0,00%","0,0000","0,00%",40.648.205.000,6.615.500.000,11.542.464.000,2.511.936.000,9.030.528.000,17.745.942.885,26.776.470.885,Nível 1,"64,18%",Utilidade Pública,Energia Elétrica,Energia Elétrica,222.549,1.321,963,220.265,-,
trpn3,"0,71",-,-,-,-%,ON,"0,000",0,"0,00","0,00",0,0,0,59.358.000,"0,0000","0,0000","0,00%","0,0000","0,00%",80.698.000,75.453.000,0,63.450.000,-63.450.000,-,-,,--%,Financeiro e Outros,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,2.675,12,13,2.650,-,
tten3,"14,36","9,20","14,72","0,82","28,67%",ON,"0,000",16,"0,76","0,76",165.423,1.738.596,45,3.920.102.000,"0,1152","0,1177","2,16%","0,0000","2,16%",8.538.809.000,5.873.922.000,1.970.577.000,1.645.917.000,324.660.000,7.155.554.211,7.480.214.211,Novo Mercado,"22,52%",Consumo não Cíclico,Agropecuária,Agricultura,16.985,501,574,15.910,-,
tupy3,"21,62","21,30","28,85","1,89","-14,55%",ON,"0,000",34,"0,28","0,28",55.650,1.530.375,27,3.708.660.000,"1,0044","0,4086","59,32%","0,0000","59,32%",11.316.001.000,7.192.844.000,4.510.233.000,2.167.915.000,2.342.318.000,3.117.117.550,5.459.435.550,Novo Mercado,"99,68%",Bens Industriais,Material de Transporte,Material Rodoviário,38.201,185,465,37.551,-,
txrx3,"9,29","0,00","12,00",-,"121,19%",ON,"0,000",0,"5,00","5,00",4,0,1,-314.889.000,"0,0000","0,0000","0,00%","0,0000","0,00%",189.954.000,78.583.000,303.265.000,258.000,303.007.000,19.809.841,322.816.841,,"44,73%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,1.413,1,34,1.378,-,
txrx4,"2,24","2,15","4,01",-,"-22,76%",PN,"0,000",0,"5,00","5,00",10,38,1,-314.889.000,"0,0000","0,0000","0,00%","0,0000","0,00%",189.954.000,78.583.000,303.265.000,258.000,303.007.000,19.809.841,322.816.841,,"44,73%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,1.413,1,34,1.378,-,
ucas3,"2,09","2,08","3,02","9,61","-15,38%",ON,"0,000",0,"10,00","10,00",220,594,1,197.070.000,"0,0000","0,0000","0,00%","0,0000","0,00%",357.748.000,105.762.000,76.665.000,37.949.000,38.716.000,138.120.501,176.836.501,Novo Mercado,"43,14%",Consumo Cíclico,Utilidades Domésticas,Móveis,7.401,10,56,7.335,-,
ugpa3,"18,02","18,02","30,33","1,39","-26,87%",ON,"0,949",122,"0,08","0,08",2.536.205,71.343.447,199,14.703.834.000,"0,3500","0,2500","28,57%","0,0000","28,57%",39.321.790.000,16.166.104.000,15.337.276.000,4.232.771.000,11.104.505.000,20.099.584.909,31.204.089.909,Novo Mercado,"97,73%",Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,37.346,1.522,829,34.995,-,
unip3,"48,89","44,15","63,88","10,76","-17,07%",ON,"0,000",0,"5,27","5,27",102,6.393,1,2.762.977.000,"1,7426","3,8386","120,28%","0,0000","120,28%",7.582.968.000,3.633.307.000,2.782.982.000,2.303.431.000,479.551.000,5.556.757.208,6.036.308.208,,"55,08%",Materiais Básicos,Químicos,Químicos Diversos,38.767,215,550,38.002,-,
unip5,"53,90","46,21","70,33","12,74","-20,81%",PNA,"0,000",0,"5,00","5,00",325,22.321,1,2.762.977.000,"1,9845","5,3053","167,34%","0,0000","167,34%",7.582.968.000,3.633.307.000,2.782.982.000,2.303.431.000,479.551.000,5.556.757.208,6.036.308.208,,"55,08%",Materiais Básicos,Químicos,Químicos Diversos,38.767,215,550,38.002,-,
unip6,"49,21","44,14","68,30","11,76","-23,94%",PNB,"0,000",27,"0,06","0,06",16.793,1.136.886,29,2.762.977.000,"1,9168","4,2225","120,28%","0,0000","120,28%",7.582.968.000,3.633.307.000,2.782.982.000,2.303.431.000,479.551.000,5.556.757.208,6.036.308.208,,"55,08%",Materiais Básicos,Químicos,Químicos Diversos,38.767,215,550,38.002,-,
usim3,"6,25","5,53","10,51","4,12","-17,33%",ON,"0,000",0,"2,39","2,39",28.879,273.484,16,23.848.243.000,"0,2989","0,2573","13,90%","0,0000","13,90%",39.432.125.000,17.006.026.000,6.415.455.000,5.898.533.000,516.922.000,7.875.569.899,8.392.491.899,Nível 1,"53,97%",Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,133.090,421,1.604,131.065,-,
usim5,"6,33","5,60","10,69","4,47","-16,60%",PNA,"0,151",274,"0,47","0,47",2.121.214,21.296.989,269,23.848.243.000,"0,3288","0,2831","13,90%","0,0000","13,90%",39.432.125.000,17.006.026.000,6.415.455.000,5.898.533.000,516.922.000,7.875.569.899,8.392.491.899,Nível 1,"53,97%",Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,133.090,421,1.604,131.065,-,
usim6,"13,74","9,88","16,64","2,06","-12,32%",PNB,"0,000",0,"5,00","5,00",100,0,1,23.848.243.000,"0,3288","0,2831","13,90%","0,0000","13,90%",39.432.125.000,17.006.026.000,6.415.455.000,5.898.533.000,516.922.000,7.875.569.899,8.392.491.899,Nível 1,"53,97%",Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,133.090,421,1.604,131.065,-,
vale3,"58,15","56,00","71,47","8,31","-14,74%",ON,"11,488",917,"0,06","0,06",6.890.736,417.578.602,609,216.276.000.000,"6,0778","4,8323","20,49%","0,0000","20,49%",484.258.000.000,75.183.000.000,77.281.000.000,25.329.000.000,51.952.000.000,263.943.290.777,315.895.290.777,Novo Mercado,"94,09%",Materiais Básicos,Mineração,Minerais Metálicos,527.087,2.342,13.871,510.874,-,
vamo3,"6,12","5,51","10,07","5,22","-31,77%",ON,"0,144",89,"1,36","1,36",5.581.941,46.106.833,344,5.199.352.000,"0,0173","0,0000","100,00%","0,0000","100,00%",24.892.026.000,8.007.900.000,15.195.152.000,4.163.016.000,11.032.136.000,6.615.919.126,17.648.055.126,Novo Mercado,"44,88%",Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,1.715,1.207,501,7,-,
variacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vbbr3,"21,45","19,63","26,28","7,98","-1,61%",ON,"1,057",173,"0,02","0,02",977.007,24.776.898,80,20.424.000.000,"0,4291","1,3082","204,87%","0,0000","204,87%",47.532.000.000,24.466.000.000,17.086.000.000,7.589.000.000,9.497.000.000,24.002.550.000,33.499.550.000,Novo Mercado,"91,46%",Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,71.180,1.151,433,69.596,-,
viia3,"0,75","0,73","3,93",-,"-76,64%",ON,"0,000",300,"2,34","2,34",4.221.043,26.508.150,10.529,3.242.000.000,"0,0000","0,0000","0,00%","0,0000","0,00%",31.176.000.000,12.733.000.000,8.817.000.000,1.858.000.000,6.959.000.000,363.232.329,7.322.232.329,Novo Mercado,"99,87%",Consumo Cíclico,Comércio,Eletrodomésticos,454.483,857,2.122,451.504,-,
vitt3,"5,33","5,08","9,46","7,94","-42,63%",ON,"0,000",0,"5,50","5,50",10.153,69.751,3,611.392.000,"0,2747","0,1484","45,99%","0,0239","37,29%",903.229.000,547.717.000,197.998.000,59.885.000,138.113.000,801.173.716,939.286.716,Novo Mercado,"33,15%",Materiais Básicos,Químicos,Fertilizantes e Defensivos,3.580,169,183,3.228,-,
viva3,"23,72","19,83","35,02","1,57","-18,88%",ON,"0,146",104,"1,95","1,95",1.495.845,38.278.674,144,2.174.012.199,"0,3633","0,3728","2,64%","0,0000","2,64%",3.444.075.468,2.120.319.930,233.638.035,341.860.268,-108.222.233,5.626.230.858,5.518.008.625,Novo Mercado,"53,11%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Acessórios,37.542,686,42,36.814,-,
vivr3,"1,36","1,27","5,71",-,"-68,37%",ON,"0,000",0,"4,29","4,29",9.900,30.987,4,91.686.000,,,%,,%,293.705.000,138.486.000,39.102.000,10.271.000,28.831.000,52.177.872,81.008.872,Novo Mercado,"100,00%",Consumo Cíclico,Construção Civil,Incorporações,37.180,17,86,37.077,-,
vivt3,"51,00","42,74","56,09","3,28","-0,51%",ON,"0,990",138,"0,05","0,05",829.657,41.806.416,281,69.086.211.000,"1,5441","1,1576","25,03%","0,0000","25,03%",124.088.797.000,23.839.778.000,18.879.978.000,7.354.965.000,11.525.013.000,84.282.006.360,95.807.019.360,,"24,64%",Comunicações,Telecomunicações,Telecomunicações,1.719.700,4.700,254.123,1.460.877,-,
vivt4,"45,34",-,-,-,-%,PN,"0,000",0,"0,49","0,49",2.204.318,0,97,69.086.211.000,"0,0000","0,0000","0,00%","0,0000","0,00%",124.088.797.000,23.839.778.000,18.879.978.000,7.354.965.000,11.525.013.000,84.282.006.360,95.807.019.360,,"24,64%",Comunicações,Telecomunicações,Telecomunicações,1.719.700,4.700,254.123,1.460.877,-,
vlid3,"24,79","14,66","26,17","7,76","31,58%",ON,"0,000",35,"0,43","0,43",30.407,551.583,11,1.689.016.000,"0,9130","1,6174","77,15%","0,0000","77,15%",2.823.301.000,1.492.418.000,607.062.000,551.886.000,55.176.000,2.028.723.736,2.083.899.736,Novo Mercado,"94,12%",Bens Industriais,Serviços,Serviços Diversos,20.190,206,60,19.924,-,
vspt3,"5,00","0,00","5,00",-,"0,00%",ON,"0,000",0,"0,00","0,00",0,0,0,1.608.759.000,,,%,,%,4.791.584.000,606.170.000,0,38.043.000,-38.043.000,714.038.920,675.995.920,,"0,00%",Bens Industriais,Transporte,Transporte Ferroviário,7,1,5,1,-,
vspt4,"0,00",-,-,-,-%,PN,"0,000",0,"0,00","0,00",0,0,0,1.608.759.000,,,%,,%,4.791.584.000,606.170.000,0,38.043.000,-38.043.000,714.038.920,675.995.920,,"0,00%",Bens Industriais,Transporte,Transporte Ferroviário,7,1,5,1,-,
vulc3,"16,60","14,06","18,92","18,22","-9,78%",ON,"0,000",39,"1,32","1,32",3.940,67.768,5,2.049.384.000,"0,7845","3,0250","285,60%","0,5000","349,33%",3.042.818.000,2.229.047.000,347.868.000,454.081.000,-106.213.000,4.559.293.650,4.453.080.650,Novo Mercado,"35,08%",Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados,12.893,280,62,12.551,-,
vvar11,"14,58",-,-,-,-%,,"0,000",0,"0,00","0,00",0,0,0,2.879.000.000,"0,0000","0,0000","0,00%","0,0000","0,00%",32.027.000.000,13.429.000.000,9.516.000.000,2.119.000.000,7.397.000.000,-,-,Novo Mercado,"99,88%",Consumo Cíclico,Comércio,Eletrodomésticos,-,-,-,-,-,
vvar4,"3,82","3,47","13,75",-,"-71,70%",ON,"0,000",300,"2,34","2,34",4.221.043,26.508.150,10.529,3.242.000.000,"0,0000","0,0000","0,00%","0,0000","0,00%",31.176.000.000,12.733.000.000,8.817.000.000,1.858.000.000,6.959.000.000,363.232.329,7.322.232.329,Novo Mercado,"99,87%",Consumo Cíclico,Comércio,Eletrodomésticos,454.483,857,2.122,451.504,-,
vveo3,"2,06","1,78","14,54","6,66","-84,86%",ON,"0,000",0,"3,85","3,85",1.977.699,12.756.159,121,3.014.821.000,"0,0000","0,1365","0,00%","0,0000","0,00%",10.335.550.000,5.962.687.000,3.889.057.000,1.789.973.000,2.099.084.000,661.782.246,2.760.866.246,Novo Mercado,"55,23%",Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,368,162,6,200,-,
wege3,"52,10","31,57","57,19","1,44","56,46%",ON,"3,137",381,"0,12","0,12",9.804.278,377.954.917,315,19.724.495.000,"0,5429","0,6761","24,54%","0,0000","24,54%",36.315.645.000,23.752.129.000,3.027.026.000,6.111.003.000,-3.083.977.000,218.680.267.696,215.596.290.696,Novo Mercado,"35,31%",Bens Industriais,Máquinas e Equipamentos,Motores . Compressores e Outros,389.900,1.914,1.327,386.659,-,
west3,"0,69","0,68","1,41",-,"-48,51%",ON,"0,000",0,"5,04","5,04",54,68,4,232.120.000,,,%,,%,316.690.000,186.592.000,11.728.000,125.541.000,-113.813.000,77.765.440,-36.047.560,Novo Mercado,"99,53%",Consumo Cíclico,Comércio,Produtos Diversos,7.182,135,88,6.959,-,
whrl3,"4,16","3,76","4,75","13,04","10,64%",ON,"0,000",0,"5,00","5,00",48,217,1,2.502.520.000,"0,0000","0,2021","0,00%","0,0000","0,00%",9.569.960.000,6.784.066.000,1.141.434.000,2.325.963.000,-1.184.529.000,6.313.220.850,5.128.691.850,,"100,00%",Consumo Cíclico,Comércio,Eletrodomésticos,2.896.806,12,94,2.896.700,-,
whrl4,"4,29","3,82","4,85","13,91","12,30%",PN,"0,000",0,"5,00","5,00",1.062,4.843,1,2.502.520.000,"0,0000","0,2223","0,00%","0,0000","0,00%",9.569.960.000,6.784.066.000,1.141.434.000,2.325.963.000,-1.184.529.000,6.313.220.850,5.128.691.850,,"100,00%",Consumo Cíclico,Comércio,Eletrodomésticos,2.896.806,12,94,2.896.700,-,
wizs3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wlmm3,"26,84","21,28","28,63","3,93","19,34%",ON,"0,000",0,"5,00","5,00",17,408,1,738.532.000,"0,6594","1,0539","59,82%","0,0000","59,82%",1.078.945.000,664.145.000,181.832.000,127.280.000,54.552.000,1.044.639.038,1.099.191.038,,"15,11%",Bens Industriais,Comércio,Material de Transporte,4.380,19,25,4.336,-,
wlmm4,"30,03","21,51","36,11","3,83","4,71%",PN,"0,000",0,"5,00","5,00",200,4.740,2,738.532.000,"0,7254","1,1592","59,82%","0,0000","59,82%",1.078.945.000,664.145.000,181.832.000,127.280.000,54.552.000,1.044.639.038,1.099.191.038,,"15,11%",Bens Industriais,Comércio,Material de Transporte,4.380,19,25,4.336,-,
yduq3,"10,13","9,04","22,62","2,70","-48,66%",ON,"0,144",120,"0,51","0,51",3.170.158,55.889.886,846,3.217.697.000,"0,2749","0,2737","0,45%","0,0000","0,45%",9.458.751.000,2.280.048.000,5.198.993.000,874.951.000,4.324.042.000,2.928.470.061,7.252.512.061,Novo Mercado,"96,05%",Consumo Cíclico,Diversos,Serviços Educacionais,35.770,638,271,34.861,-,
