Ticker,Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,Dia,P/L,LPA,Mês,P/VP,VPA,30 dias,P/EBIT,Marg. Bruta,12 meses,PSR,Marg. EBIT,2024,P/Ativos,Marg. Líquida,2023,P/Cap. Giro,EBIT / Ativo,2022,P/Ativ Circ Liq,ROIC,2021,Div. Yield,ROE,2020,EV / EBITDA,Liquidez Corr,2019,EV / EBIT,Div Br/ Patrim,,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,EBIT,Lucro Líquido,2018,2017,2016,2015,2014,2013,Depósitos,Cart. de Crédito,Result Int Financ,Rec Serviços,1,-1,-2,-3,-4,2012,2011,2010
TELB4,TELB4,"7,87",PN,13/12/2024,TELEBRAS PN,"7,70",Telecomunicações,"14,20",Telecomunicações,34.278,679.834.000,30/09/2024,-588.556.000,86.383.000,"-1,75%","-2,64","-2,98","-0,88%","0,55","14,18","1,55%","-1,98","-58,3%","-38,90%","1,73","-87,4%","-40,02%","0,17","-65,7%","29,26%","0,49","-8,7%","-29,26%","-0,68","-14,2%","-53,04%","0,0%","-21,0%","6,23%","7,75","4,92","21,63%","1,72","0,06",,"13,1%","0,10",3.958.070.000,67.735.000,1.336.120.000,-1.268.390.000,1.726.470.000,1.224.970.000,104.406.000,-80.930.000,-62.607.000,,,,,,,,,,,,,,,,,,
TEMP3,TEMP3,"4,15",ON,29/04/2016,TEMPO PART ON,"0,00",Serv.Méd.Hospit. Análises e Diagnósticos,"0,00",Serv.Méd.Hospit. Análises e Diagnósticos,0,668.071.000,31/12/2015,602.113.000,160.981.000,"0,00%","11,64","0,36","0,00%","4,92","0,84","0,00%","10,60","48,0%","0,00%","0,98","9,2%",,"2,01","8,4%",,"9,98","19,0%",,"19,39","34,5%",,"0,0%","42,3%",,"7,74","1,41","0,00%","9,55","0,23",,"-13,1%","2,05",331.768.000,31.557.000,97.515.000,-65.958.000,230.481.000,135.736.000,164.177.000,42.244.000,3.362.000,"0,00%","0,00%","1,47%","18,55%","18,56%",,,,,,,,,,,,,
TEND3,TEND3,"12,48",ON NM,13/12/2024,Tenda ON NM,"9,30",Construção Civil,"17,38",Incorporações,50.073.700,1.536.210.000,30/09/2024,2.038.680.000,123.094.000,"-2,88%","23,47","0,53","-9,76%","1,62","7,69","-27,17%","4,73","26,0%","-11,15%","0,48","10,2%","-14,75%","0,31","1,8%","251,42%","4,58","6,6%","-74,75%","-0,91","8,2%","-44,27%","1,4%","6,9%","1,72%","5,19","1,17","91,56%","6,28","1,31",,"8,6%","0,65",4.920.060.000,1.240.490.000,738.017.000,502.471.000,2.280.030.000,946.012.000,912.074.000,129.715.000,76.164.000,,,,,,,,,,,,,,,,,,
TENE5,TENE5,"0,50",PNA,16/05/2016,TECBLU PNA,"0,00","Tecidos, Vestuário e Calçados","0,00",Fios e Tecidos,0,60.500,30/09/2024,60.500,121.000,"0,00%","0,00","-149,90","0,00%","0,00","-1.121,07","0,00%","-0,09","100,0%","0,00%","2,88","-3.219,1%",,"0,01","-86.371,4%",,"-0,15","-6,6%",,"0,00","-6,8%","0,00%","0,0%","13,4%","0,00%","-0,35",-,"0,00%","-0,09",-,,"31,2%","0,00",10.225.000,0,0,0,0,-135.650.000,5.000,-148.000,-4.755.000,"0,00%","0,00%","-32,43%",,,,,,,,,,,,,,,
TENE7,TENE7,"9,80",PNC,08/02/2017,TECBLU PNC,"0,00","Tecidos, Vestuário e Calçados","0,00",Fios e Tecidos,0,1.185.800,30/09/2024,1.185.800,121.000,"0,00%","-0,07","-149,90","0,00%","-0,01","-1.121,07","0,00%","-1,75","100,0%","0,00%","56,47","-3.219,1%",,"0,12","-86.371,4%",,"-2,94","-6,6%","0,00%","-0,01","-6,8%","0,00%","0,0%","13,4%","0,00%","-6,78",-,"0,00%","-1,75",-,,"31,2%","0,00",10.225.000,0,0,0,0,-135.650.000,5.000,-148.000,-4.755.000,"0,00%","900,00%",,,,,,,,,,,,,,,,
TERI3,TERI3,"64,28",ON NM,26/09/2016,TEREOS ON NM,"0,00",Alimentos Processados,"0,00",Alimentos Diversos,0,1.051.240.000,30/06/2016,5.776.240.000,16.354.000,"0,00%","-8,83","-7,28","0,00%","0,29","222,64","0,00%","7,20","17,2%","0,00%","0,11","1,5%",,"0,08","-1,9%",,"7,90","1,1%",,"-0,26","1,2%",,"0,0%","-3,3%",,"39,56","1,03","0,00%","39,56","1,43",,"7,9%","0,75",13.055.000.000,5.211.000.000,486.000.000,4.725.000.000,4.190.000.000,3.641.000.000,2.459.000.000,78.000.000,65.000.000,"0,00%","0,00%","16,94%","-22,03%","-42,68%",,,,,,,,,,,,,
TESA3,TESA3,"48,00",ON NM,30/07/2021,TERRA SANTA ON NM,"42,20",Agropecuária,"50,80",Agricultura,0,1.389.700.000,30/06/2021,2.252.460.000,28.952.000,"0,00%","-13,30","-3,61","0,00%","1,62","29,64","0,00%","9,41","15,9%","15,66%","1,01","10,7%",,"0,52","-7,6%",,"-11,10","5,6%","0,00%","-1,35","6,4%","84,54%","0,0%","-12,2%","17,87%","10,09","0,86","79,74%","15,25","1,04",,"15,5%","0,52",2.654.670.000,892.457.000,29.688.000,862.769.000,767.448.000,858.223.000,260.263.000,17.022.000,-7.731.000,"-17,80%","48,90%",,,,,,,,,,,,,,,,
TFCO4,TFCO4,"9,16",PN,13/12/2024,TRACK FIELD PN,"8,78","Tecidos, Vestuário e Calçados","14,82",Vestuário,5.584.790,1.435.540.000,30/09/2024,1.507.100.000,156.718.000,"0,99%","12,76","0,72","1,10%","3,16","2,89","-4,48%","9,42","56,9%","-35,03%","1,84","19,5%","-38,21%","1,97","14,4%","45,02%","4,18","20,9%","-17,80%","6,06","25,0%","1,27%","2,3%","24,8%","41,34%","9,01","3,03","0,00%","9,89","0,26",,"24,2%","1,07",728.862.000,118.924.000,47.357.000,71.567.000,512.009.000,453.573.000,204.335.000,35.980.000,24.525.000,,,,,,,,,,,,,,,,,,
TGMA3,TGMA3,"31,11",ON NM,13/12/2024,Tegma ON NM,"21,61",Transporte,"32,05",Transporte Rodoviário,9.648.410,2.053.350.000,30/09/2024,1.954.520.000,66.003.000,"0,10%","8,71","3,57","1,67%","2,30","13,51","-1,80%","7,12","20,9%","27,22%","1,07","15,0%","21,24%","1,59","12,3%","57,13%","4,62","22,4%","31,84%","6,89","29,8%","-39,66%","8,7%","26,4%","-27,41%","6,23","2,80","40,64%","6,78","0,19",,"17,0%","1,49",1.287.540.000,165.295.000,264.126.000,-98.831.000,691.781.000,892.007.000,603.754.000,112.553.000,84.221.000,,,,,,,,,,,,,,,,,,
TIBR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIBR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIBR6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIET11,TIET11,"17,44",UNT N2,26/03/2021,AES TIETE E UNT N2,"0,00",Energia Elétrica,"0,00",Energia Elétrica,0,6.960.420.000,30/09/2021,12.163.000.000,1.995.530.000,"0,00%","6,09","2,87","0,00%","3,13","5,57","0,00%","5,02","74,7%","0,00%","3,01","59,9%",,"0,64","49,9%",,"1.434,52","12,7%","0,00%","-1,05","14,0%","5,63%","0,0%","51,4%","10,20%","6,62","1,00","72,24%","8,78","2,67",,"7,8%","0,21",10.917.500.000,5.932.720.000,730.147.000,5.202.570.000,1.213.660.000,2.222.740.000,661.705.000,-37.409.000,423.784.000,"-15,34%","-3,50%",,,,,,,,,,,,,,,,
TIET3,TIET3,"3,49",ON N2,26/03/2021,AES TIETE E ON N2,"0,00",Energia Elétrica,"0,00",Energia Elétrica,0,6.964.410.000,30/09/2021,12.167.000.000,1.995.530.000,"0,00%","6,09","0,57","0,00%","3,13","1,11","0,00%","5,03","74,7%","0,00%","3,01","59,9%",,"0,64","49,9%",,"1.435,34","12,7%","0,00%","-1,05","14,0%","4,30%","0,0%","51,4%","-16,78%","6,63","1,00","126,32%","8,78","2,67",,"7,8%","0,21",10.917.500.000,5.932.720.000,730.147.000,5.202.570.000,1.213.660.000,2.222.740.000,661.705.000,-37.409.000,423.784.000,"-15,56%","-6,64%",,,,,,,,,,,,,,,,
TIET4,TIET4,"3,51",PN N2,26/03/2021,AES TIETE E PN N2,"0,00",Energia Elétrica,"0,00",Energia Elétrica,0,7.004.320.000,30/09/2021,12.206.900.000,1.995.530.000,"0,00%","6,13","0,57","0,00%","3,15","1,11","0,00%","5,06","74,7%","0,00%","3,03","59,9%",,"0,64","49,9%",,"1.443,57","12,7%","0,00%","-1,05","14,0%","5,53%","0,0%","51,4%","20,19%","6,65","1,00","57,13%","8,81","2,67",,"7,8%","0,21",10.917.500.000,5.932.720.000,730.147.000,5.202.570.000,1.213.660.000,2.222.740.000,661.705.000,-37.409.000,423.784.000,"-16,00%","3,21%",,,,,,,,,,,,,,,,
TIMP3,TIMP3,"13,46",ON,09/10/2020,TIM PARTICIPAÇÕES S.A. ON,"12,20",Telecomunicações,"16,80",Telecomunicações,0,32.587.100.000,30/06/2020,32.345.800.000,2.421.030.000,"0,00%","17,13","0,79","0,00%","1,43","9,44","0,00%","9,79","56,5%","0,82%","1,90","19,4%",,"0,82","11,1%",,"15,37","8,4%",,"-3,78","9,7%","0,00%","0,0%","8,3%","-13,64%","3,77","1,34","36,74%","9,72","0,14",,"2,3%","0,43",39.831.200.000,3.088.450.000,3.329.710.000,-241.258.000,8.359.060.000,22.847.800.000,3.987.110.000,712.559.000,260.290.000,"-8,25%","69,24%","17,33%",,,,,,,,,,,,,,,
TIMS3,TIMS3,"15,27",ON NM,13/12/2024,TIM ON NM,"15,27",Telecomunicações,"18,79",Telecomunicações,135.536.000,36.965.700.000,30/09/2024,36.965.700.000,2.420.800.000,"-0,33%","23,08","0,66","-3,60%","0,00","0,00","-7,68%","13,76","52,6%","-9,26%","2,99","21,7%","-10,87%",-,-,"52,70%",-,"0,0%","-1,90%",-,-,"-7,58%","6,3%",-,"13,00%","8,33",-,"0,00%","13,76",-,,"-3,8%",-,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TKNO4,TKNO4,"69,00",PN,05/12/2024,TEKNO PN,"56,85",Siderurgia e Metalurgia,"87,82",Artefatos de Ferro e Aço,2.737,203.412.000,30/09/2024,111.927.000,2.948.000,"0,00%","4,35","15,87","7,81%","0,65","105,44","-17,73%","4,42","27,5%","22,58%","0,69","15,7%","19,42%","0,51","15,9%","0,25%","1,27","11,5%","6,87%","1,39","17,5%","54,24%","7,9%","15,0%","33,70%","2,13","3,12","-1,63%","2,43","0,01",,"10,3%","0,73",399.694.000,1.722.000,93.207.000,-91.485.000,234.990.000,310.829.000,76.384.000,12.633.000,13.248.000,,,,,,,,,,,,,,,,,,
TLCP3,TLCP3,"48,00",ON,30/03/2006,TELE LESTE CELULAR PARTICIPAÇÕES SA ON,"0,00",,"0,00",,0,462.912.000,31/12/2005,762.921.000,9.644.000,"0,00%","-5,02","-9,56","0,00%","1,76","27,27","0,00%","-26,61","45,0%","0,00%","0,82","-3,1%",,"0,53","-16,4%",,"-2,76","-2,0%",,"-1,33","-2,5%",,"0,0%","-35,0%",,"-43,86","0,61",,"-43,86","1,21",,"9,1%","0,65",868.040.000,317.012.000,17.003.000,300.009.000,257.318.000,262.979.000,143.132.000,-18.046.000,-37.655.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TLCP4,TLCP4,"34,11",PN,30/03/2006,TELE LESTE CELULAR PARTICIPAÇÕES SA PN,"0,00",,"0,00",,0,328.957.000,31/12/2005,628.966.000,9.644.000,"0,00%","-3,57","-9,56","0,00%","1,25","27,27","0,00%","-18,91","45,0%","0,00%","0,59","-3,1%",,"0,38","-16,4%",,"-1,96","-2,0%",,"-0,95","-2,5%",,"0,0%","-35,0%",,"-36,16","0,61",,"-36,16","1,21",,"9,1%","0,65",868.040.000,317.012.000,17.003.000,300.009.000,257.318.000,262.979.000,143.132.000,-18.046.000,-37.655.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMAR3,TMAR3,"62,00",ON,05/04/2012,TELEMAR ON,"0,00",,"0,00",,0,21.358.800.000,31/12/2011,36.585.000.000,344.497.000,"0,00%","166,16","0,37","0,00%","1,04","59,36","0,00%","5,96","41,9%","0,00%","0,77","12,8%",,"0,27","-0,4%",,"2,20","4,5%",,"-0,74","5,8%",,"0,0%","0,6%",,"3,96","1,62",,"10,21","1,38",,"14,8%","0,35",79.800.900.000,28.293.800.000,13.067.600.000,15.226.100.000,25.319.800.000,20.448.500.000,6.957.660.000,595.914.000,-599.565.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMAR5,TMAR5,"42,67",PNA,05/04/2012,TELEMAR PNA,"0,00",,"0,00",,0,14.699.700.000,31/12/2011,29.925.800.000,344.497.000,"0,00%","114,35","0,37","0,00%","0,72","59,36","0,00%","4,10","41,9%","0,00%","0,53","12,8%",,"0,18","-0,4%",,"1,51","4,5%",,"-0,51","5,8%",,"0,0%","0,6%",,"3,24","1,62",,"8,35","1,38",,"14,8%","0,35",79.800.900.000,28.293.800.000,13.067.600.000,15.226.100.000,25.319.800.000,20.448.500.000,6.957.660.000,595.914.000,-599.565.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMAR6,TMAR6,"42,01",PNB,09/03/2012,TELEMAR PNB,"0,00",,"0,00",,0,14.472.300.000,31/12/2011,29.698.500.000,344.497.000,"0,00%","112,59","0,37","0,00%","0,71","59,36","0,00%","4,04","41,9%","0,00%","0,52","12,8%",,"0,18","-0,4%",,"1,49","4,5%",,"-0,50","5,8%",,"0,0%","0,6%",,"3,21","1,62",,"8,29","1,38",,"14,8%","0,35",79.800.900.000,28.293.800.000,13.067.600.000,15.226.100.000,25.319.800.000,20.448.500.000,6.957.660.000,595.914.000,-599.565.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMCP3,TMCP3,"56,00",ON,03/09/2009,TELEMIG CELULAR PARTICIPAÇÕES S.A. ON,"0,00",,"0,00",,0,2.486.510.000,30/06/2009,2.017.230.000,44.402.000,"0,00%","18,58","3,01","0,00%","1,38","40,51","0,00%","24,25","37,8%","0,00%","1,53","6,3%",,"0,94","9,8%",,"3,85","3,9%",,"4,74","5,5%",,"0,0%","7,4%",,"19,68","2,30",,"19,68","0,03",,"10,5%","0,61",2.655.000.000,58.424.000,527.705.000,-469.281.000,1.144.580.000,1.798.930.000,393.020.000,13.130.000,26.056.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMCP4,TMCP4,"58,20",PN,04/09/2009,TELEMIG CELULAR PARTICIPAÇÕES S.A. PN,"0,00",,"0,00",,0,2.584.200.000,30/06/2009,2.114.920.000,44.402.000,"0,00%","19,31","3,01","0,00%","1,44","40,51","0,00%","25,21","37,8%","0,00%","1,59","6,3%",,"0,97","9,8%",,"4,00","3,9%",,"4,92","5,5%",,"0,0%","7,4%",,"20,63","2,30",,"20,63","0,03",,"10,5%","0,61",2.655.000.000,58.424.000,527.705.000,-469.281.000,1.144.580.000,1.798.930.000,393.020.000,13.130.000,26.056.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMGC11,TMGC11,"900,00",PNE,20/07/2009,TELEMIG CELULAR PNE,"0,00",,"0,00",,0,2.134.800.000,30/06/2009,1.993.210.000,2.372.000,"0,00%","14,26","63,11","0,00%","1,83","491,99","0,00%","20,08","37,8%","0,00%","1,31","6,5%",,"1,26","9,2%",,"7,62","6,3%",,"13,46","8,7%",,"0,0%","12,8%",,"18,75","1,69",,"18,75","0,05",,"10,5%","0,96",1.693.780.000,58.424.000,200.009.000,-141.585.000,685.404.000,1.167.010.000,393.020.000,14.392.000,24.545.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMGC12,TMGC12,"550,00",PNF,29/04/2009,TELEMIG CELULAR PNF,"0,00",,"0,00",,0,1.304.600.000,30/06/2009,1.163.020.000,2.372.000,"0,00%","8,71","63,11","0,00%","1,12","491,99","0,00%","12,27","37,8%","0,00%","0,80","6,5%",,"0,77","9,2%",,"4,66","6,3%",,"8,22","8,7%",,"0,0%","12,8%",,"10,94","1,69",,"10,94","0,05",,"10,5%","0,96",1.693.780.000,58.424.000,200.009.000,-141.585.000,685.404.000,1.167.010.000,393.020.000,14.392.000,24.545.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMGC13,TMGC13,"966,14",PNG,07/08/2009,TELEMIG CELULAR PNG,"0,00",,"0,00",,0,2.291.680.000,30/06/2009,2.150.100.000,2.372.000,"0,00%","15,31","63,11","0,00%","1,96","491,99","0,00%","21,56","37,8%","0,00%","1,41","6,5%",,"1,35","9,2%",,"8,18","6,3%",,"14,45","8,7%",,"0,0%","12,8%",,"20,23","1,69",,"20,23","0,05",,"10,5%","0,96",1.693.780.000,58.424.000,200.009.000,-141.585.000,685.404.000,1.167.010.000,393.020.000,14.392.000,24.545.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMGC3,TMGC3,"1.500,00",ON,10/03/2009,TELEMIG CELULAR ON,"0,00",,"0,00",,0,3.558.000.000,30/06/2009,3.416.420.000,2.372.000,"0,00%","23,77","63,11","0,00%","3,05","491,99","0,00%","33,47","37,8%","0,00%","2,18","6,5%",,"2,10","9,2%",,"12,70","6,3%",,"22,43","8,7%",,"0,0%","12,8%",,"32,14","1,69",,"32,14","0,05",,"10,5%","0,96",1.693.780.000,58.424.000,200.009.000,-141.585.000,685.404.000,1.167.010.000,393.020.000,14.392.000,24.545.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TMGC7,TMGC7,"800,01",PNC,14/08/2009,TELEMIG CELULAR PNC,"0,00",,"0,00",,0,1.897.620.000,30/06/2009,1.756.040.000,2.372.000,"0,00%","12,68","63,11","0,00%","1,63","491,99","0,00%","17,85","37,8%","0,00%","1,16","6,5%",,"1,12","9,2%",,"6,77","6,3%",,"11,96","8,7%",,"0,0%","12,8%",,"16,52","1,69",,"16,52","0,05",,"10,5%","0,96",1.693.780.000,58.424.000,200.009.000,-141.585.000,685.404.000,1.167.010.000,393.020.000,14.392.000,24.545.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TNCP3,TNCP3,"184,85",ON,04/01/2013,AMAZÔNIA CELULAR ON,"0,00",,"0,00",,0,33.019.200.000,30/09/2012,33.106.500.000,178.627.000,"0,00%","14,59","12,67","0,00%","2,52","73,23","0,00%","12,00","50,7%","0,00%","3,13","26,1%",,"1,72","21,4%",,"53,30","14,3%",,"-22,58","16,5%",,"0,0%","17,3%",,"8,83","1,15",,"12,03","0,09",,"97,8%","0,55",19.228.600.000,1.129.680.000,1.042.350.000,87.328.100,4.684.770.000,13.081.500.000,2.837.090.000,794.413.000,608.709.000,"0,00%","0,00%","0,00%","0,00%","0,00%","2,12%",,,,,,,,,,,,
TNCP4,TNCP4,"182,60",PN,21/12/2012,AMAZÔNIA CELULAR PN,"0,00",,"0,00",,0,32.617.300.000,30/09/2012,32.704.600.000,178.627.000,"0,00%","14,42","12,67","0,00%","2,49","73,23","0,00%","11,85","50,7%","0,00%","3,09","26,1%",,"1,70","21,4%",,"52,65","14,3%",,"-22,30","16,5%",,"0,0%","17,3%",,"8,72","1,15",,"11,88","0,09",,"97,8%","0,55",19.228.600.000,1.129.680.000,1.042.350.000,87.328.100,4.684.770.000,13.081.500.000,2.837.090.000,794.413.000,608.709.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TNEP3,TNEP3,"3,01",ON,08/10/2004,TELE NORDESTE CELULAR PARTICIPAÇÕES S.A. ON,"0,00",,"0,00",,0,0,30/06/2004,-232.872.000,0,"0,00%","0,00","0,00","0,00%","0,00","0,00","0,00%",-,"53,7%","0,00%",-,"20,9%",,-,"25,4%",,-,"14,6%",,-,"20,5%",,"0,0%","22,8%",,"-1,09","2,39",,"-1,09","0,06",,"8,2%","0,70",1.469.440.000,61.837.000,294.709.000,-232.872.000,710.851.000,955.105.000,258.997.000,36.022.000,26.567.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TNEP4,TNEP4,"3,95",PN,08/10/2004,TELE NORDESTE CELULAR PARTICIPAÇÕES S.A. PN,"0,00",,"0,00",,0,0,30/06/2004,-232.872.000,0,"0,00%","0,00","0,00","0,00%","0,00","0,00","0,00%",-,"53,7%","0,00%",-,"20,9%",,-,"25,4%",,-,"14,6%",,-,"20,5%",,"0,0%","22,8%",,"-1,09","2,39",,"-1,09","0,06",,"8,2%","0,70",1.469.440.000,61.837.000,294.709.000,-232.872.000,710.851.000,955.105.000,258.997.000,36.022.000,26.567.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TNLP3,TNLP3,"27,75",ON,05/04/2012,TELEMAR ON,"0,00",,"0,00",,0,13.227.300.000,30/09/2011,29.449.300.000,476.661.000,"0,00%","35,39","0,78","0,00%","0,96","28,82","0,00%","4,63","38,8%","0,00%","0,47","10,1%",,"0,17","-0,1%",,"1,76","3,7%",,"-0,45","4,6%",,"0,0%","2,7%",,"10,31","1,48",,"10,31","2,02",,"15,4%","0,36",77.696.700.000,27.689.300.000,11.467.400.000,16.221.900.000,23.188.600.000,13.736.000.000,6.939.530.000,907.856.000,285.087.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TNLP4,TNLP4,"20,36",PN,05/04/2012,TELEMAR PN,"0,00",,"0,00",,0,9.704.820.000,30/09/2011,25.926.800.000,476.661.000,"0,00%","25,96","0,78","0,00%","0,71","28,82","0,00%","3,40","38,8%","0,00%","0,34","10,1%",,"0,12","-0,1%",,"1,29","3,7%",,"-0,33","4,6%",,"0,0%","2,7%",,"9,07","1,48",,"9,07","2,02",,"15,4%","0,36",77.696.700.000,27.689.300.000,11.467.400.000,16.221.900.000,23.188.600.000,13.736.000.000,6.939.530.000,907.856.000,285.087.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TOTS3,TOTS3,"29,17",ON NM,13/12/2024,TOTVS ON NM,"26,09",Programas e Serviços,"34,18",Programas e Serviços,133.852.000,17.484.500.000,30/09/2024,16.955.600.000,599.402.000,"-3,73%","26,90","1,08","6,96%","3,64","8,01","-2,03%","9,88","69,0%","-9,12%","3,45","35,0%","-12,19%","1,99","13,3%","24,24%","9,69","20,2%","-3,26%","-28,49","27,4%","0,61%","1,6%","13,5%","34,49%","8,12","2,44","126,61%","9,58","0,34",,"19,2%","0,58",8.780.350.000,1.625.840.000,2.154.820.000,-528.983.000,3.058.510.000,4.802.610.000,1.329.800.000,490.830.000,290.995.000,,,,,,,,,,,,,,,,,,
TOYB3,TOYB3,"2,29",ON,31/07/2019,TEC TOY ON,"1,83",,"2,42",,0,68.846.600,31/03/2019,69.817.600,30.064.000,"0,00%","-43,94","-0,05","0,00%","-4,97","-0,46","0,00%","-8,28","24,1%","17,44%","4,81","-58,2%",,"4,03","-11,0%",,"-5,93","-48,7%",,"-3,50","-59,4%",,"0,0%","11,3%","0,00%","-8,87","0,49","17,44%","-8,39","-0,07",,"-27,0%","0,84",17.064.000,1.023.000,52.000,971.000,11.272.000,-13.852.000,992.000,-2.856.000,-2.697.000,"-24,71%","43,09%","105,68%","-85,96%",,,,,,,,,,,,,,
TOYB4,TOYB4,"2,50",PN,01/08/2019,TEC TOY PN,"1,75",,"2,50",,0,75.160.000,31/03/2019,76.131.000,30.064.000,"0,00%","-47,96","-0,05","0,00%","-5,43","-0,46","0,00%","-9,04","24,1%","30,21%","5,26","-58,2%",,"4,40","-11,0%",,"-6,47","-48,7%",,"-3,83","-59,4%",,"0,0%","11,3%","0,00%","-9,67","0,49","38,12%","-9,15","-0,07",,"-27,0%","0,84",17.064.000,1.023.000,52.000,971.000,11.272.000,-13.852.000,992.000,-2.856.000,-2.697.000,"-37,59%","36,15%","326,00%","-92,50%",,,,,,,,,,,,,,
TPIS3,TPIS3,"6,13",ON NM,13/12/2024,TRIUNFO PARTICIPACOES SA ON NM,"3,63",Transporte,"7,02",Exploração de Rodovias,577.688,269.720.000,30/09/2024,1.594.400.000,44.000.000,"2,34%","3,17","1,93","-5,69%","0,29","21,44","-11,16%","0,80","33,6%","52,11%","0,21","25,9%","45,95%","0,10","6,6%","23,40%","-1,19","12,3%","-56,83%","-0,17","13,1%","-8,52%","0,0%","9,0%","37,87%","2,99","0,45","5,62%","4,71","1,47",,"4,7%","0,47",2.756.420.000,1.387.140.000,62.464.000,1.324.680.000,183.939.000,943.308.000,338.151.000,87.084.000,14.785.000,,,,,,,,,,,,,,,,,,
TPRC3,TPRC3,"113,50",ON,05/07/2005,TIM PARTICIPAÇÕES S.A. ON,"0,00",Telecomunicações,"0,00",Telecomunicações,0,274.787.000,30/06/2020,33.529.200,2.421.030.000,"0,00%","0,14","785,67","0,00%","0,01","9.437,20","0,00%","0,08","56,5%","0,00%","0,02","19,4%",,"0,01","11,1%",,"0,13","8,4%",,"-0,03","9,7%",,"0,0%","8,3%",,"0,00","1,34",,"0,01","0,14",,"2,3%","0,43",39.831.200.000,3.088.450.000,3.329.710.000,-241.258.000,8.359.060.000,22.847.800.000,3.987.110.000,712.559.000,260.290.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TPRC6,TPRC6,"105,00",PNB,06/07/2005,TIM PARTICIPAÇÕES S.A. PNB,"0,00",Telecomunicações,"0,00",Telecomunicações,0,254.208.000,30/06/2020,12.950.400,2.421.030.000,"0,00%","0,13","785,67","0,00%","0,01","9.437,20","0,00%","0,08","56,5%","0,00%","0,01","19,4%",,"0,01","11,1%",,"0,12","8,4%",,"-0,03","9,7%",,"0,0%","8,3%",,"0,00","1,34",,"0,00","0,14",,"2,3%","0,43",39.831.200.000,3.088.450.000,3.329.710.000,-241.258.000,8.359.060.000,22.847.800.000,3.987.110.000,712.559.000,260.290.000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,
TRAD3,TRAD3,"7,08",ON NM,13/12/2024,TC ON NM,"2,43",Programas e Serviços,"8,32",Programas e Serviços,1.407.500,283.349.000,30/09/2024,234.279.000,40.021.000,"-2,34%","-1,18","-6,02","22,07%","1,22","5,80","1,14%","-4,98","32,1%","16,26%","5,83","-117,1%","16,26%","1,11","-496,5%","-60,81%","4,08","-22,2%","-62,88%","4,39","-27,9%","-52,54%","0,0%","-103,8%","0,00%","-5,82","4,51","0,00%","-4,12","0,01",,"-28,6%","0,19",256.090.000,2.943.000,52.013.000,-49.070.000,89.248.000,232.152.000,10.737.000,-13.541.000,-15.821.000,,,,,,,,,,,,,,,,,,
